first_word,ends_question,tag,hour_utc,weekday_utc,account_creation_year,question_length,time_to_answer,chance_of_answer,questions
how,false,machine-learning,09,Thursday,2019,long,11.000000000000002,0.33333333333333331,3
how,true,mysql,09,Wednesday,2010,short,12,1,1
i,false,python,09,Saturday,2018,short,10.406578677916617,0.75,4
how,false,r,09,Sunday,2017,medium,167.97321215003296,1,2
i,false,python,09,Tuesday,2019,medium,32.268572920490875,0.6,5
how,true,r,09,Thursday,2016,long,1148.2038146600978,1,2
can,false,machine-learning,09,Saturday,2019,long,62.999999999999993,1,1
how,true,mysql,09,Wednesday,2017,medium,17.976760277377952,1,11
how,false,r,09,Thursday,2014,long,356.99999999999989,0.5,2
can,true,mysql,09,Friday,2016,short,12.961481396815719,1,2
is,true,r,09,Tuesday,2015,long,,0,1
can,false,python,09,Tuesday,2017,medium,10.682004241001184,1,4
can,false,mysql,09,Tuesday,2017,medium,31,1,1
why,true,r,09,Friday,2015,short,56.000000000000021,1,1
what,true,mysql,09,Monday,2012,medium,152,1,1
how,true,mysql,09,Sunday,2014,short,8.48528137423857,1,2
how,true,r,09,Wednesday,2015,short,22.266725630419039,0.5,6
is,true,r,09,Tuesday,2018,medium,4.379519139887889,1,3
how,true,mysql,09,Sunday,2016,long,21.633307652783941,0.66666666666666663,3
how,true,r,09,Monday,2017,medium,24.633979531605025,0.83333333333333337,6
how,false,python,09,Thursday,2018,long,85.883560552156823,0.86363636363636365,22
i,false,r,09,Wednesday,2017,medium,,0,1
why,false,python,09,Wednesday,2019,long,,0,2
i,false,python,09,Tuesday,2017,short,27,1,1
is,true,python,09,Wednesday,2015,medium,46.368092477478513,1,2
how,true,r,09,Saturday,2016,short,77.910152956516768,1,3
how,true,r,09,Wednesday,2016,medium,24.463367462686463,1,4
is,true,python,09,Tuesday,2014,medium,170.00000000000006,0.5,2
is,true,python,09,Monday,2015,long,33,1,1
how,false,machine-learning,09,Wednesday,2013,medium,,0,1
how,false,data-science,09,Wednesday,2013,medium,,0,1
i,false,python,09,Sunday,2017,medium,5.47722557505166,0.66666666666666663,3
how,false,data-science,09,Thursday,2019,short,7.9999999999999982,1,1
i,false,mysql,09,Monday,2017,long,19.999999999999996,1,1
how,false,mysql,09,Wednesday,,long,5.47722557505166,1,2
how,false,r,09,Tuesday,2010,long,225.91148709173689,1,2
what,true,machine-learning,09,Thursday,2017,short,62.999999999999993,1,1
how,true,r,09,Friday,2010,short,4,1,1
why,true,mysql,09,Saturday,2016,medium,12,1,1
how,false,r,09,Tuesday,2019,short,6.8747379258436991,0.875,8
what,true,python,09,Thursday,2015,short,5.477225575051663,1,2
how,false,mysql,09,Friday,2016,short,17.727416136189152,0.88888888888888884,9
i,false,python,09,Monday,2016,short,181.99999999999997,1,1
can,true,python,09,Friday,2017,short,24.215649100038213,1,3
how,true,python,09,Thursday,,long,606.19379700754291,1,3
can,false,python,09,Monday,2019,long,24.000000000000004,0.33333333333333331,3
what,true,mysql,09,Friday,2012,short,6039,1,1
how,true,r,09,Tuesday,2018,long,41.999433098924158,0.75,4
what,false,python,09,Tuesday,2009,short,79870.000000000044,1,1
i,false,r,09,Saturday,2014,medium,44.999999999999993,1,1
i,false,python,09,Wednesday,2018,medium,22.055642961731429,1,5
i,false,machine-learning,09,Wednesday,2018,medium,82.000000000000014,1,1
how,true,mysql,09,Monday,2015,medium,15.6656087634035,0.83333333333333337,6
can,true,python,09,Wednesday,2015,short,,0,1
why,true,python,09,Monday,2012,long,469.6376262166516,1,3
how,false,mysql,09,Tuesday,2013,short,1,0.5,4
i,false,python,09,Tuesday,,short,,0,1
how,true,mysql,09,Friday,2017,long,12.75403075661618,1,4
what,true,r,09,Thursday,2013,short,,0,1
why,true,python,09,Friday,2017,short,2.8020393306553872,0.75,4
why,false,python,09,Monday,2010,medium,4623,1,1
is,true,machine-learning,09,Sunday,2018,medium,627.99999999999989,1,1
is,true,data-science,09,Sunday,2018,medium,627.99999999999989,1,1
why,false,mysql,09,Friday,2018,long,,0,1
how,true,r,09,Monday,2018,long,12.994420624007962,0.5714285714285714,7
how,false,python,09,Thursday,2010,long,9334.9777717999877,1,2
why,true,mysql,09,Tuesday,2017,short,3.0000000000000004,1,1
how,true,r,09,Friday,2015,long,245.04693427994567,0.4,5
why,true,python,09,Saturday,2017,medium,16.06237840420901,0.5,4
why,false,python,09,Thursday,2019,short,19154.999999999993,1,1
is,true,mysql,09,Monday,2016,medium,429.99999999999989,0.5,2
i,false,python,09,Tuesday,2011,long,549471.00000000035,1,1
how,true,mysql,09,Saturday,2015,short,13.999999999999996,1,1
is,false,python,09,Saturday,2019,medium,46.999999999999993,0.5,2
how,true,python,09,Sunday,2012,short,26.648390254618015,1,3
how,false,python,09,Saturday,2014,long,81.4065824634627,0.6,5
how,false,mysql,09,Thursday,2011,medium,2,0.5,2
what,false,python,09,Monday,2014,medium,21,1,1
how,true,r,09,Saturday,2014,short,2670.0000000000009,1,1
is,true,python,09,Tuesday,2019,short,3.9746815093289163,0.7142857142857143,7
can,true,python,09,Wednesday,2014,medium,13.999999999999996,1,1
why,true,r,09,Friday,2008,medium,369.99999999999989,1,1
how,true,python,09,Wednesday,2011,medium,23.493763979283376,0.8,10
how,true,python,09,Friday,2011,short,510.05587929167109,0.66666666666666663,3
how,false,python,09,Sunday,2013,short,236.76522696384944,1,4
how,true,python,09,Saturday,2011,short,47.55564423700185,1,4
i,false,machine-learning,09,Saturday,2017,medium,,0,1
how,false,python,09,Sunday,2018,medium,28.817893681094091,0.76470588235294112,17
why,true,python,09,Tuesday,2010,medium,3.0000000000000004,1,1
what,true,machine-learning,09,Tuesday,2018,medium,195,1,1
is,false,r,09,Wednesday,2016,medium,,0,1
why,true,python,09,Wednesday,2011,medium,7335.0000000000055,1,1
how,false,r,09,Monday,2013,medium,17.900759797727154,1,4
is,true,python,09,Thursday,2008,long,22.000000000000004,1,1
how,true,r,09,Wednesday,2011,medium,9.949620563926878,1,4
can,true,python,09,Tuesday,2017,short,7.9999999999999982,1,1
why,true,python,09,Thursday,2017,medium,306.6591618664782,1,4
how,false,machine-learning,09,Saturday,2017,medium,3233.3440893291927,1,2
i,true,python,09,Tuesday,2018,short,2,0.5,2
how,false,r,09,Friday,2013,short,216143,1,1
why,true,python,09,Thursday,2018,medium,22.463975273441882,0.5,6
how,false,python,09,Saturday,2015,long,,0,1
is,true,python,09,Sunday,2015,short,,0,1
why,true,r,09,Monday,2018,medium,68.644009206922036,1,2
how,true,machine-learning,09,Sunday,2017,short,103.00000000000001,1,1
is,false,mysql,09,Wednesday,2015,short,6,1,1
how,false,r,09,Tuesday,2013,long,49.999999999999993,1,1
i,false,python,09,Wednesday,2019,long,94.456060496143351,1,3
how,true,mysql,09,Monday,2017,short,15.893626975564668,1,6
why,false,mysql,09,Sunday,2017,long,151,1,1
how,false,python,09,Tuesday,2012,medium,187.36819827912203,0.66666666666666663,6
can,false,mysql,09,Wednesday,2018,medium,302.99999999999989,1,1
i,true,python,09,Monday,2018,medium,1,0.5,2
why,true,python,09,Wednesday,2019,short,3.6342411856642789,1,3
how,true,r,09,Wednesday,2018,long,169.29200945013579,0.83333333333333337,6
i,false,python,09,Monday,2018,medium,27.999999999999996,0.5,2
how,true,python,09,Thursday,2012,short,13.873325752782279,0.7857142857142857,14
how,false,python,09,Sunday,2008,long,1653.9999999999998,1,1
what,true,python,09,Monday,2014,medium,950.56562109093784,0.66666666666666663,3
is,true,python,09,Monday,2014,long,18.999999999999996,1,1
why,false,python,09,Wednesday,2018,short,8.3066238629180731,1,2
is,true,python,09,Thursday,2019,long,41.000000000000007,1,1
i,false,r,09,Wednesday,2018,medium,,0,1
how,true,mysql,09,Saturday,2016,medium,21.40822765791108,1,5
what,false,python,09,Saturday,2019,short,,0,1
can,false,r,09,Monday,2015,long,,0,1
how,false,python,09,Saturday,2012,short,8.9442719099991574,0.66666666666666663,3
how,true,r,09,Saturday,2013,short,7.9999999999999982,1,1
i,false,mysql,09,Tuesday,2017,short,2,0.5,2
can,false,python,09,Friday,,short,7.9999999999999982,1,1
why,true,python,09,Wednesday,2016,long,44.362146025637685,1,2
what,false,python,09,Saturday,2015,short,2,1,1
i,false,python,09,Thursday,2013,short,,0,1
i,false,data-science,09,Thursday,2013,short,,0,1
how,true,machine-learning,09,Friday,2017,short,28006.000000000015,1,1
how,true,data-science,09,Friday,2017,short,28006.000000000015,1,1
is,true,python,09,Wednesday,2014,medium,8.3634466073691929,0.75,4
can,true,r,09,Sunday,2016,medium,270.00000000000006,1,1
can,true,machine-learning,09,Sunday,2016,medium,270.00000000000006,1,1
why,true,python,09,Friday,2013,medium,3.1622776601683795,0.66666666666666663,3
how,true,mysql,09,Tuesday,2012,long,4303.9999999999973,1,1
is,false,mysql,09,Friday,2018,short,51,0.5,2
how,false,mysql,09,Friday,,short,2,1,1
how,true,r,09,Sunday,2016,medium,17.261898886075613,0.66666666666666663,6
can,true,python,09,Tuesday,2017,medium,163.35850146227477,0.66666666666666663,3
why,true,mysql,09,Saturday,2019,short,,0,1
how,true,python,09,Friday,2011,medium,32.606906336600453,0.75,4
how,true,mysql,09,Friday,,medium,3.0000000000000004,1,2
is,false,r,09,Tuesday,2019,medium,10.392304845413264,1,2
can,false,python,09,Monday,2017,long,1,1,1
can,false,python,09,Thursday,2015,medium,9.0000000000000018,0.5,2
how,false,python,09,Monday,,short,8.9091267435107078,1,4
i,false,python,09,Monday,2017,medium,49.092464643701163,0.83333333333333337,6
what,true,python,09,Saturday,2017,medium,,0,1
how,false,python,09,Wednesday,2014,long,239.0354787789596,1,5
how,false,python,09,Thursday,2010,short,93.20944158184831,1,2
how,true,r,09,Saturday,2018,medium,170.09961564378034,0.8,5
what,false,python,09,Friday,2019,long,,0,1
what,true,python,09,Sunday,2015,medium,786.99999999999989,1,1
can,false,mysql,09,Thursday,2014,long,522.00000000000023,1,1
how,false,r,09,Thursday,2015,long,15,0.5,2
can,false,mysql,09,Sunday,2017,medium,128.99999999999997,0.5,2
why,true,python,09,Saturday,2018,medium,63.261362615738847,1,2
can,true,r,09,Friday,2016,short,126,1,1
how,false,r,09,Wednesday,2013,short,9.3808315196468612,0.66666666666666663,3
how,true,r,09,Friday,,short,11.661903789690598,1,2
how,false,r,09,Wednesday,2014,short,5.8309518948453007,0.5,4
how,false,machine-learning,09,Wednesday,2014,short,21.424285285628553,1,2
how,true,r,09,Thursday,2018,short,375.67391492622875,1,5
how,true,mysql,09,Monday,2019,long,45.149744718254468,0.5714285714285714,7
how,true,mysql,09,Friday,2014,long,68.960630064602526,1,3
how,false,machine-learning,09,Wednesday,2015,short,,0,1
what,true,python,09,Wednesday,2012,short,,0,1
can,true,python,09,Friday,2019,short,4.8989794855663567,1,2
what,true,python,09,Thursday,2019,long,,0,1
what,true,machine-learning,09,Thursday,2019,long,,0,1
can,false,python,09,Tuesday,2019,long,47.797760205035367,1,3
can,false,data-science,09,Tuesday,2019,long,83.999999999999986,1,1
can,false,python,09,Friday,2017,short,1127.7419917693942,1,2
can,false,machine-learning,09,Friday,2017,short,90843,1,1
how,false,r,09,Wednesday,2013,medium,29.698484809835012,0.66666666666666663,3
how,false,mysql,09,Thursday,2018,long,28.82121417102006,0.5714285714285714,7
how,true,mysql,09,Monday,2012,long,118.5513317106582,1,3
can,false,r,09,Tuesday,2017,medium,508.62573501337317,0.75,4
is,false,python,09,Saturday,2019,short,2722.9999999999991,0.5,2
can,false,python,09,Wednesday,2017,long,98.167916892585907,0.55555555555555558,9
can,false,python,09,Sunday,2019,medium,,0,1
can,false,mysql,09,Sunday,2019,medium,,0,1
how,true,python,09,Sunday,2009,long,13,1,1
how,true,python,09,Saturday,2012,long,9.0000000000000018,0.5,2
what,true,python,09,Monday,2018,long,46.87216658103187,1,2
how,true,mysql,09,Tuesday,2018,medium,6.2402514691557132,0.6,5
why,false,python,09,Friday,2018,long,14.491376746189443,0.66666666666666663,3
can,true,python,09,Friday,2015,short,,0,1
what,false,python,09,Tuesday,2017,short,1,1,1
how,true,mysql,09,Tuesday,2016,short,11.725070185234511,0.8,5
is,true,python,09,Sunday,2016,long,21777.999999999996,1,1
why,true,mysql,09,Tuesday,2016,short,4,1,1
how,true,mysql,09,Thursday,2016,medium,15.999999999999998,0.5,4
why,true,python,09,Friday,2018,long,24.919871588754226,1,2
how,true,mysql,09,Saturday,2017,short,34.391745565929064,0.90909090909090906,11
can,true,mysql,09,Saturday,2018,short,,0,1
how,false,machine-learning,09,Tuesday,2016,medium,7.4833147735478809,1,2
how,false,machine-learning,09,Friday,2016,medium,125.00000000000004,1,1
why,true,mysql,09,Friday,2019,short,2,0.5,2
is,false,mysql,09,Thursday,2018,medium,,0,1
how,false,mysql,09,Thursday,2012,long,73.51089662130525,0.75,4
what,true,python,09,Sunday,2019,short,27.904436116686327,1,3
what,true,data-science,09,Sunday,2019,short,15.999999999999998,1,1
what,true,python,09,Tuesday,2017,long,48.000000000000007,1,1
how,true,mysql,09,Tuesday,,long,13.999999999999996,1,1
can,false,python,09,Thursday,2016,short,1,0.5,2
how,true,mysql,09,Thursday,,medium,10.954451150103321,1,2
why,false,python,09,Thursday,2013,medium,146,1,1
how,true,python,09,Sunday,2016,long,18.000000000000004,0.66666666666666663,3
is,true,python,09,Monday,2015,medium,229.18987761242855,0.66666666666666663,3
why,true,python,09,Tuesday,2017,long,393.0521593885473,0.66666666666666663,3
why,true,r,09,Wednesday,2019,medium,1306.9999999999998,1,1
how,false,mysql,09,Tuesday,2019,short,11.358126185437065,0.8571428571428571,7
is,false,python,09,Thursday,2013,short,4,1,1
can,false,python,09,Monday,2017,medium,8.759038279775778,1,3
is,true,python,09,Thursday,2015,long,51,0.5,2
how,false,python,09,Sunday,2013,medium,240.85022517210433,1,3
what,false,python,09,Saturday,2018,short,6,1,1
what,true,r,09,Thursday,,long,128.99999999999997,1,1
is,true,python,09,Wednesday,2014,short,1130.9186531311614,0.5,4
how,true,machine-learning,09,Friday,2014,long,4.9999999999999991,1,1
how,true,machine-learning,09,Sunday,2012,medium,1294.9999999999998,1,1
what,true,python,09,Wednesday,2017,short,71.357972047071371,1,5
how,true,data-science,09,Tuesday,2017,short,10.000000000000002,0.5,2
i,false,mysql,09,Monday,2019,short,104.99999999999997,1,1
is,true,r,09,Tuesday,2017,short,16.421111024395287,0.75,4
how,true,r,09,Tuesday,2014,short,65.93178292750774,0.66666666666666663,3
is,true,python,09,Wednesday,2018,medium,71.187233118892948,0.75,4
how,false,mysql,09,Monday,2010,medium,6.9999999999999991,1,1
how,true,mysql,09,Monday,2017,long,25.79597236749499,0.8,5
how,true,mysql,09,Wednesday,2016,long,26.000000000000004,1,1
is,true,python,09,Wednesday,2017,long,,0,1
how,false,python,09,Friday,2010,long,72.395966524377,1,3
what,true,python,09,Monday,2015,short,11.224972160321824,1,2
i,false,python,09,Tuesday,2018,short,7.9626295868004195,1,4
why,false,mysql,09,Tuesday,2018,long,6,1,1
how,false,python,09,Sunday,,long,68.117545463705611,1,2
what,false,mysql,09,Wednesday,2015,medium,3.0000000000000004,1,1
can,true,python,09,Friday,2018,medium,7.1019772494477884,1,4
why,true,python,09,Thursday,2013,medium,11.832159566199229,1,2
what,true,python,09,Sunday,2008,medium,27,1,1
how,false,mysql,09,Thursday,,long,54.000000000000007,1,1
why,false,python,09,Sunday,2019,long,6.9999999999999991,0.5,2
how,false,r,09,Monday,2014,short,112.81843820936359,1,2
is,true,python,09,Sunday,2018,short,7.9999999999999982,0.5,2
how,true,python,09,Sunday,2014,long,34.201201575965435,0.8,5
how,false,r,09,Friday,2014,short,4,1,1
why,true,python,09,Wednesday,,medium,2,1,1
how,false,python,09,Thursday,2011,long,113.67057401982977,1,5
i,true,python,09,Thursday,2017,short,6.9999999999999991,1,1
how,true,machine-learning,09,Tuesday,2016,short,14587.97552781058,1,2
how,true,r,09,Monday,2013,long,45.481254605623761,1,3
why,true,python,09,Saturday,2017,short,16.454419657297858,1,3
how,true,mysql,09,Wednesday,2013,short,7.7459666924148332,0.66666666666666663,3
how,false,mysql,09,Saturday,2018,short,15.80258982761627,1,4
how,true,r,09,Tuesday,2016,medium,25.490550164400588,0.8571428571428571,7
why,true,python,09,Monday,2019,long,285.47854560369336,0.5,4
can,true,python,09,Thursday,2012,long,36,1,1
why,true,mysql,09,Monday,2011,medium,8.7749643873921226,1,2
why,true,r,09,Friday,2019,medium,,0,1
how,true,r,09,Sunday,2018,short,112.56997823576229,1,2
can,false,r,09,Friday,2018,medium,321.620894843603,1,2
why,true,python,09,Sunday,2015,medium,159.99999999999994,0.5,2
how,false,mysql,09,Wednesday,2015,medium,17,1,1
what,true,r,09,Sunday,2014,long,261.00000000000006,1,1
i,false,python,09,Friday,2019,short,33.738624346930344,1,6
i,false,machine-learning,09,Friday,2019,short,225,1,1
how,true,data-science,09,Thursday,2019,short,88.999999999999986,0.5,2
what,true,python,09,Thursday,2016,medium,4.8989794855663567,1,2
why,true,python,09,Friday,2015,short,12.727922061357853,1,2
is,false,python,09,Tuesday,2014,short,34547,1,1
why,true,python,09,Saturday,2011,long,,0,1
i,false,python,09,Tuesday,2018,medium,9.3977448711527831,1,4
how,false,python,09,Sunday,2011,short,11.313708498984765,1,2
how,false,python,09,Monday,2012,medium,253.52115956876617,0.75,4
how,true,r,09,Saturday,2016,long,,0,3
is,true,python,09,Saturday,2018,short,,0,1
what,true,python,09,Sunday,2016,short,18.420157493201934,1,3
how,false,r,09,Tuesday,2018,long,27,1,1
what,true,python,09,Thursday,2019,medium,7.9999999999999982,0.5,2
how,false,mysql,09,Thursday,2015,medium,68.292746518511677,1,4
what,true,machine-learning,09,Wednesday,2017,medium,6.9999999999999991,0.5,2
is,true,python,09,Monday,2012,short,24.378743700725366,1,4
is,true,machine-learning,09,Monday,2012,short,841.00000000000023,1,1
is,true,r,09,Tuesday,2019,long,32.984845004941278,1,2
can,false,python,09,Thursday,2018,medium,,0,1
i,false,python,09,Friday,2013,medium,1864.9999999999993,1,1
how,false,python,09,Sunday,2019,long,32.85457896998394,0.5,6
how,false,mysql,09,Sunday,2017,short,24.638140995885664,1,7
why,false,python,09,Friday,2012,short,8.3666002653407574,1,2
how,true,python,09,Friday,2009,medium,2268.2261791981855,1,2
how,true,machine-learning,09,Friday,2009,medium,7621.9999999999973,1,1
how,false,machine-learning,09,Saturday,2016,short,459.00000000000006,1,1
i,false,python,09,Wednesday,2017,short,27.298876103140479,1,5
how,false,r,09,Thursday,2016,medium,60.479666105576953,1,6
how,true,python,09,Wednesday,2008,medium,1,0.5,2
i,false,r,09,Wednesday,2017,short,2,1,1
is,false,python,09,Thursday,,short,22.000000000000004,1,1
can,true,python,09,Friday,2016,medium,165.0363596302341,1,2
how,false,mysql,09,Sunday,2019,short,167.08680378773178,0.66666666666666663,3
how,false,r,09,Saturday,2016,long,,0,2
why,true,python,09,Sunday,2017,long,120.10178863453631,1,3
how,false,python,09,Saturday,2010,medium,,0,1
how,true,mysql,09,Tuesday,2014,long,,0,2
